               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.071279,            0.029643,            0.013889,          0.00034232,            0.027941,          0.00019271,          4.6611e-05,             0.11768,             0.61708,            0.030025,            0.066702,          3.3331e-05,          3.3331e-05
                   1,            0.061472,            0.028348,            0.011911,              0.3395,            0.010989,           0.0016472,          0.00048229,             0.10182,            0.045096,            0.024332,            0.033397,          6.1165e-05,          6.1165e-05
                   2,            0.056546,            0.027391,            0.010148,             0.35444,            0.015334,           0.0086864,           0.0026913,            0.086626,            0.027613,             0.01893,          8.5758e-05,          8.3498e-05,          8.3498e-05
                   3,            0.053506,            0.026462,           0.0088724,             0.27476,             0.11072,             0.11948,            0.037959,            0.068845,            0.024118,            0.012575,           7.525e-05,           7.525e-05,           7.525e-05
                   4,            0.051514,            0.025976,           0.0080807,             0.28163,            0.068073,            0.087209,            0.031337,            0.071338,             0.02779,            0.014237,           7.525e-05,           7.525e-05,           7.525e-05
                   5,            0.049989,            0.025447,            0.007432,             0.28737,            0.051085,            0.049356,            0.016487,            0.075433,            0.025673,            0.015553,             6.7e-05,             6.7e-05,             6.7e-05
                   6,              0.0485,              0.0251,            0.006866,             0.27981,            0.076064,            0.055951,            0.017419,            0.073832,            0.025229,            0.014487,           5.875e-05,           5.875e-05,           5.875e-05
                   7,            0.047558,            0.024772,           0.0064279,             0.49529,            0.095895,             0.12155,            0.039928,            0.066634,            0.022727,            0.016827,            5.05e-05,            5.05e-05,            5.05e-05
                   8,            0.047531,             0.02466,           0.0062672,             0.34848,             0.12736,             0.14856,            0.049596,            0.065094,            0.021645,            0.012467,           4.225e-05,           4.225e-05,           4.225e-05
                   9,            0.046803,             0.02441,            0.005978,             0.63783,             0.14552,             0.16041,            0.053296,            0.064262,            0.023059,            0.011186,             3.4e-05,             3.4e-05,             3.4e-05
                  10,            0.046328,            0.024283,           0.0057711,             0.33353,             0.18684,             0.20089,            0.071388,             0.06089,            0.020012,            0.010576,           2.575e-05,           2.575e-05,           2.575e-05
                  11,            0.045836,            0.024123,            0.005581,             0.35285,             0.17891,             0.20218,            0.073393,            0.059934,            0.020484,            0.010827,            1.75e-05,            1.75e-05,            1.75e-05
